p,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,s
i,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Shark,Crane,Margosa,Betel,Sand,Equate,Grill,Bite,Read,Science,Bridge,Prize,Crop,Standard,Element,Source,Wheel,Environment,Tether,Communication,Long,Business,Coupon,Identity,Operate,Library,639
2,Leopard,Crocodile,Banana,Pumpkin,Calcium,Count,Sheet,Right,Link,Invent,Curve,Course,Captain,Dream,Visual,Zip,Number,Twilight,Throw,Establishment,Pot,Plant,Sachet,Society,Curtain,Function,646
3,Eagle,Mammoth,Pine,Mentha,Alcohol,Capacity,Quote,Think,Pile,Store,Plate,Cylinder,Slate,Notice,Claim,Heat,While,Display,Open,Entertainment,Grid,Direct,Board,Quantity,Mixture,Assembly,624
4,Seahorse,Kangaroo,Bael,Henna,Radium,Composite,Sleeve,Guess,Secure,Sketch,Level,Amplify,Cast,Property,Fort,Liquid,Medium,Stripe,Paint,Retrospective,Pin,Sector,Valid,Quality,Risk,Instrument,652
5,Penguin,Dove,Sandal,Mustard,Granite,Finite,Spell,Run,Paste,Touch,Expert,Piece,Unit,Local,Fan,List,Gel,Control,Tour,Assistance,Rope,Unique,Build,Security,Charge,Buffer,568
6,Chimpanzee,Squirrel,Palm,Ginger,Carbon,Much,Watch,Limit,Pass,File,Chip,Sharp,Sort,Cross,Spread,Cup,Dear,Grant,Tunnel,Magnetism,Stop,Station,Rent,Symmetry,Load,Canteen,577
7,Cat,Scorpion,Bamboo,Chilli,Graphite,Main,Box,Dive,Wall,Soup,Task,Top,Port,Interest,Seal,Time,Live,This,Scale,Movement,Poll,Antique,Draw,Gravity,Scope,Experiment,536
8,Ostrich,Dalmatian,Mangrove,Pepper,Titanium,Vital,Ring,Type,Event,Army,Test,Compact,Current,Concept,Schedule,Pack,Paper,Applicant,Rule,Calibration,Swap,Bundle,Trust,Completely,Either,Bank,639
9,Centipede,Swiftlet,Horseradish,Thankuni,Coal,Gear,Signature,Hype,Crush,Lift,Enter,Family,Batch,Patent,Meet,Plug,Chain,Respect,Label,Celebration,Lot,Journey,Screw,Analogy,Edible,Extension,646
10,Owl,Firefly,Jute,Whey,Aluminium,Spin,Rail,Way,Host,Check,Anchor,Physic,Project,Guide,Clear,Band,Parse,Cord,Signal,Cooking,Short,Bullet,Weight,Sanctuary,Learn,Rocket,586
11,Jelly,Kite,Rubber,Holy Basil,Iodine,Print,Dish,Post,Tune,Order,Step,Option,Book,Argument,Connect,Tube,Bill,Tape,Clay,Competition,Rotate,Trillion,Copy,Chemistry,Circle,Percentage,610
12,Angel,Kingfisher,Banyan,Incense,Soda,Page,Metal,Belt,Bracket,Daily,Smooth,Colon,Process,Card,Grade,Toast,Sense,Note,Fit,Simulation,Point,Boat,Van,Justify,Click,Computer,575
13,Meerkat,Eel,Cactus,Leaf,Gas,Border,Robot,Work,Language,Cover,Piston,Probe,Site,Utility,Value,New,Swipe,Paragraph,Delta,Algorithm,Knob,Result,Theme,Questionary,Escape,Area,580
14,Wolf,Lamb,Cotton,Coconut,Water,Cable,Up,Kind,Continue,Form,Brush,Mask,Graph,Device,Back,Article,Character,Lane,Blink,Calculation,Rate,Gift,Normal,Numerology,Button,Some,584
15,Piranha,Butterfly,Lotus,Saffron,Sulphur,Bold,Choice,Over,Sample,Pair,Map,Win,Theory,Full,Sack,Common,Key,Plot,Total,Education,Wing,Inclusive,Route,Ready,Close,Lease,598
16,Yak,Bat,Spinach,Marigold,Thread,Mark,Position,Gesture,Smile,Coin,Divide,Code,Flag,Assign,Jack,Coil,Save,Account,Candle,Institute,Cone,Template,Hat,Opportunity,Margin,Cash,568
17,Bee,Chameleon,Papaya,Vegetable,Pipe,Cap,It,Frame,Temperature,Set,Channel,Couple,Term,Capital,Gap,Stream,Sure,Smart,Queue,Online,Tick,Submit,Trial,Hungry,Guard,Tender,547
18,Dragonfly,Rhinoceros,Hog Plum,Pickle,Hole,Fact,Colour,About,Layer,Ratio,Survey,Light,Stick,Verse,Mono,Cabin,Find,Base,Double,Synchronization,Cube,Positive,Dynamic,Easy,Clean,Garment,633
19,Mouse,Peacock,Sugarcane,Moss,Lamp,Room,Thing,Good,Acrobat,Pocket,Relay,Group,Off,Truth,Agent,Invert,Chief,Table,Velvet,Navigation,Quick,Attribute,Aisle,Anomaly,Voice,Context,574
20,Feather,Milky,Potato,Mimosa,Mina,Shape,Track,Mean,Mind,Bag,Tank,Compile,Routine,Arrow,Side,First,Other,Mirror,Linear,Remote,Spark,Sound,Opinion,Trolley,Estimate,Neighbour,592
21,Cricket,Koel,Pomegranate,Insectivorous,Bind,Vent,Who,Fancy,Express,Call,Shift,Case,Deep,Drama,Status,Style,Elapse,Gate,Radio,Bottle,Zoom,Entity,Chimney,Unity,Ticket,Avenue,576
22,Oscar,Tiger,Grass,Nut,Crystal,Bend,Star,Chance,Tally,Use,Access,Random,Drop,Float,Jump,Cancel,Hint,Oval,Force,Summation,Pure,Chill,Block,Charity,Town,Bounce,542
23,Cobra,Rattle,Tuberose,Onion,Oxygen,Break,Left,Ask,Size,Know,Peer,Problem,Job,Seed,Stack,Clock,Free,Dock,Date,Adjective,Get,Court,Constant,Wealthy,Calendar,Market,536
24,Parrot,Swan,Pea,Lemon,Glycerin,Range,Chair,Place,Wild,No,Power,Tag,Needle,Custom,School,Class,Subject,Chapter,Middle,Injection,Setting,Stock,Summary,Machinery,Practical,Forward,625
25,Spider,Bulbul,Tea,Caffeine,Fabric,Carry,Real,Different,Fix,Near,Glide,Serial,Cue,Trip,Entry,Digit,Original,Logic,Document,Classification,Filter,Soccer,Future,Availability,Knife,Trade,608
26,Lion,Bacteria,Cannabis,Chlorophyll,Potassium,Clip,Space,Smell,Mode,Now,Turbo,Foreign,Turn,Handle,Miss,Product,Matter,Rare,Asset,Astronomy,Omni,Hybrid,God,Objectify,Model,Sentence,635
s,622,697,638,729,620,482,499,484,560,467,516,597,492,592,514,506,521,584,544,1023,464,657,559,869,582,678,15496
t,,,,,,,,,,,,,,,,,,,,,,,,,,,
@,,,,,,,,,,,,,,,,,,,,,,,,,,,